molecule_name,final_score,epoch
rxn:5:178616:226813:228757,0.1492890536785125,22329
rxn:5:178616:226824:228757,0.1477737466494242,22329
rxn:5:178616:226823:228757,0.1452930808067321,22329
rxn:5:198086:227634:228757,0.136786823272705,22329
rxn:5:178616:226821:228757,0.1357207616170247,22329
rxn:5:194947:227632:228791,0.1354374502386365,22329
rxn:5:197526:228384:228274,0.1345457958452629,22329
rxn:5:195328:227632:228044,0.1324875745280035,22329
rxn:5:198086:228364:228120,0.1324872136116028,22329
rxn:5:178616:227632:228757,0.1311503032158161,22329
rxn:5:194947:227634:228791,0.1260207252843039,22329
rxn:5:182708:227400:223317,0.12388055170736,22329
rxn:5:198201:227632:226881,0.1214413046836853,22329
rxn:5:191765:227728:227666,0.1183124780654907,22329
rxn:5:198445:228364:228371,0.1169218523748989,22329
rxn:5:198445:226699:228839,0.1165286660194397,22329
rxn:5:198201:227632:226854,0.1153754115104675,22329
rxn:5:178616:226693:228757,0.1147833863894144,22329
rxn:5:182708:226813:223217,0.1141896934220285,22329
rxn:5:182708:226824:226955,0.1112019726724335,22329
rxn:5:191557:227632:228791,0.1108859141667683,22329
rxn:5:191765:226818:227675,0.1086049395449021,22329
rxn:5:182708:227400:228791,0.1059658924738566,22329
rxn:5:182432:228364:228323,0.0974859809875488,22329
rxn:5:198424:227728:228805,0.0911366220178275,22329
rxn:5:198086:227728:228757,0.0437571954727172,22329
rxn:5:199062:229320:229017,0.0154478026926517,22329
rxn:5:198237:229336:228631,-0.064161428738208,22329
rxn:5:198323:229294:228983,-0.0832899927415631,22329
rxn:5:178616:227632:229168,0.1491430870124272,22330
rxn:5:178616:228384:228757,0.1465951246874673,22330
rxn:5:178616:226660:228757,0.1463110287984212,22330
rxn:5:194949:228805:227632,0.1450434007814952,22330
rxn:5:194947:227632:228805,0.1450434007814952,22330
rxn:5:178616:223233:228757,0.1400521459250614,22330
rxn:5:178616:227424:228312,0.1363406896591186,22330
rxn:5:178616:227634:229100,0.1363320648670196,22330
rxn:5:178616:227405:229168,0.1358635468142373,22330
rxn:5:178616:226820:228757,0.1353113849957784,22330
rxn:5:197526:227634:228274,0.1336489109431996,22330
rxn:5:178616:227436:228757,0.132709908074346,22330
rxn:5:198086:227405:228757,0.1322192430496215,22330
rxn:5:198445:228384:228118,0.1320237270716963,22330
rxn:5:195328:227643:228044,0.1299972205326475,22330
rxn:5:194947:227644:228791,0.1253701959337507,22330
rxn:5:198445:227632:228378,0.1245499471823374,22330
rxn:5:198424:227405:228443,0.1231475571791331,22330
rxn:5:194947:229160:228274,0.1229267578858595,22330
rxn:5:182708:227644:227447,0.1218428537249565,22330
rxn:5:195328:227634:228044,0.116708126561395,22330
rxn:5:182708:226824:226938,0.1140522559483846,22330
rxn:5:182708:226698:223217,0.1032533591443842,22330
rxn:5:198233:227733:228044,0.1001966106040137,22330
rxn:5:196170:228057:227159,0.0992754958570003,22330
rxn:5:178616:227632:229100,0.0731293175901685,22330
rxn:5:177503:223000:227183,0.0325227860165269,22330
rxn:5:198445:228364:227759,0.0252725064754486,22330
rxn:5:198445:228364:228429,0.0096436762090387,22330
rxn:5:182635:223464:229235,-0.0077032155933834,22330
rxn:5:198323:229320:228801,-0.0431017227794813,22330
rxn:5:182578:228800:229283,-0.0701751994050067,22330
rxn:4:211169:229257,0.146586000919342,22332
rxn:4:205192:222859,0.134914983402599,22332
rxn:4:191658:223109,0.1334730557032994,22332
rxn:4:195777:223109,0.1321031252543131,22332
rxn:4:202967:222859,0.1293979808688163,22332
rxn:4:174810:228692,0.1286507844924926,22332
rxn:4:211168:229160,0.128560222685337,22332
rxn:4:173723:228140,0.1278554554338808,22332
rxn:4:195862:223109,0.1273846626281738,22332
rxn:4:173723:228692,0.1229560650311983,22332
rxn:4:174728:228293,0.1219102334976196,22332
rxn:4:216463:223109,0.1199181079864502,22332
rxn:4:211165:229257,0.1194721261660258,22332
rxn:4:215347:222496,0.1020191220136789,22332
rxn:4:205192:223195,0.1020102751882452,22332
rxn:4:191437:223195,0.0958754075200934,22332
rxn:4:193518:228911,0.0948521605244389,22332
rxn:4:215347:225001,0.0936096689917824,22332
rxn:4:216463:225454,0.0934010744094848,22332
rxn:4:191437:223194,0.091339111328125,22332
rxn:4:194456:226166,0.0884458699396678,22332
rxn:4:191658:227291,0.0861319541931152,22332
rxn:4:183701:226689,-0.0040899022962107,22332
rxn:4:182436:222625,-0.0220045880837874,22332
rxn:4:211132:225293,-0.0422026306390762,22332
rxn:1:60111:7039,0.168470252643932,22333
rxn:1:43756:39638,0.1641896772384643,22333
rxn:1:43756:23825,0.1565467885562352,22333
rxn:1:50325:657,0.1542508840560913,22333
rxn:1:50325:39443,0.1535464262962341,22333
rxn:1:43756:7439,0.1531147092580795,22333
rxn:1:42573:32421,0.1529538009477698,22333
rxn:1:43756:5723,0.1520738552014033,22333
rxn:1:43756:23819,0.1511082251866658,22333
rxn:1:50325:32421,0.1511029509397653,22333
