molecule_name,final_score,epoch
rxn:5:194936:223468:228778,0.1337006000372079,24449
rxn:5:194936:223402:229100,0.1057869683612476,24449
rxn:5:194936:223232:229177,0.1450268084352666,24449
rxn:5:194936:223341:229177,0.1369962405275415,24449
rxn:5:194936:228514:227780,0.115875909725825,24449
rxn:5:194936:223469:228545,0.1369962405275415,24449
rxn:5:194936:223373:229292,0.117977221806844,24449
rxn:5:194936:223466:228473,0.115875909725825,24449
rxn:5:194936:223466:228475,0.146733283996582,24449
rxn:5:194936:223468:228475,0.1371459442636241,24449
rxn:5:194936:223463:228545,0.1369962405275415,24449
rxn:5:194936:229058:223373,0.1369209911512292,24449
rxn:5:194936:223469:228475,0.1341046845471417,24449
rxn:5:194936:223404:228375,0.1337006000372079,24449
rxn:5:194936:223216:229177,0.1335440962402909,24449
rxn:5:194936:223464:226326,0.1330454261214644,24449
rxn:5:194936:223464:228778,0.1326943771405653,24449
rxn:5:194936:223464:228475,0.1325816810131073,24449
rxn:5:194936:223461:228475,0.1323306600252787,24449
rxn:5:194936:223373:228992,0.1310892059252812,24449
rxn:5:194936:223331:229177,0.1295010828971863,24449
rxn:5:194936:229304:228475,0.1277391910552978,24449
rxn:5:194936:223466:228243,0.117977221806844,24449
rxn:5:194936:223238:229177,0.115875909725825,24449
rxn:5:194936:223216:227780,0.1149385124444961,24449
rxn:5:194936:223373:228732,0.1132180535275003,24449
rxn:5:194936:223464:227780,0.1121049294104943,24449
rxn:5:194936:223466:227667,0.1057869683612476,24449
rxn:5:194936:226401:228531,0.1216694364945093,24449
rxn:5:194936:228577:229339,0.1119614988565445,24449
rxn:5:194936:226134:223343,0.1014708777268727,24449
rxn:5:194936:226134:227507,0.094166276247605,24449
rxn:5:194936:229226:228917,0.0935762119293212,24449
rxn:5:194936:226134:226405,0.0905310759941736,24449
rxn:5:194936:229226:228537,0.0890759291320011,24449
rxn:5:194936:227645:228207,0.0871888288745173,24449
rxn:5:194936:229075:228207,0.0862772505858848,24449
rxn:5:194936:229270:228207,0.082603627985174,24449
rxn:5:194936:226134:227150,0.0817497434287235,24449
rxn:5:194936:229226:228779,0.0798843480073488,24449
rxn:5:198237:228312:228537,0.0780569702386856,24449
rxn:5:194936:228473:227636,0.0769073300891452,24449
rxn:5:194936:229331:228207,0.0682452940023862,24449
rxn:5:194936:229270:228779,0.0629554483397253,24449
rxn:5:194936:229270:226405,0.0619551765507665,24449
rxn:5:198417:229226:227534,0.0595738974309736,24449
rxn:5:194936:227645:223380,0.0587789108976721,24449
rxn:5:180882:223365:227534,0.0465164069206483,24449
rxn:5:194936:223404:228883,0.1329290817181269,24450
rxn:5:194936:223300:229177,0.1218144407978764,24450
rxn:5:194936:223463:227780,0.1163581013679504,24450
rxn:5:194936:223468:228512,0.1159964750210444,24450
rxn:5:194936:223464:228732,0.1331874513626098,24450
rxn:5:194936:223456:228732,0.1305681156075519,24450
rxn:5:194936:223397:229177,0.1284223866462707,24450
rxn:5:194936:223468:227667,0.1186885283543513,24450
rxn:5:194936:229270:228778,0.1341149703316066,24450
rxn:5:194936:229270:228132,0.1331874513626098,24450
rxn:5:194936:223216:228475,0.1329290817181269,24450
rxn:5:194936:223404:229292,0.1325792407989502,24450
rxn:5:194936:223461:227780,0.1305939876116239,24450
rxn:5:194936:223464:228403,0.1305681156075519,24450
rxn:5:194936:223465:227780,0.1284223866462707,24450
rxn:5:194936:229226:228913,0.1281962251663208,24450
rxn:5:194936:229226:227759,0.1278159668048223,24450
rxn:5:194936:223316:229177,0.1253202855587005,24450
rxn:5:194936:223404:228732,0.1244765818119049,24450
rxn:5:194936:229226:228403,0.1234899553759344,24450
rxn:5:194936:223466:227780,0.1223728908942295,24450
rxn:5:194936:223404:229099,0.1218144407978764,24450
rxn:5:194936:223465:228132,0.1196613444222344,24450
rxn:5:194936:228981:227780,0.1192405819892883,24450
rxn:5:194936:227621:229177,0.1186885283543513,24450
rxn:5:194936:223404:229100,0.1163581013679504,24450
rxn:5:194936:223320:229191,0.107184898853302,24450
rxn:5:194936:223404:227780,0.0932772004086038,24450
rxn:5:194947:228908:227980,0.1283020734786987,24450
rxn:5:194936:223324:229137,0.125859063405257,24450
rxn:5:194947:228684:228419,0.1247906599725995,24450
rxn:5:194947:229020:227980,0.1227799698158546,24450
rxn:5:194947:228051:228419,0.121079367895921,24450
rxn:5:194936:223456:225603,0.1196221318738214,24450
rxn:5:194947:228688:228791,0.1189863461035269,24450
rxn:5:194947:226460:228625,0.1176157659954494,24450
rxn:5:194947:228056:228791,0.1170980471831101,24450
rxn:5:198435:229009:223456,0.1167088702872947,24450
rxn:5:194936:223468:226854,0.1134022297682585,24450
rxn:5:194947:229283:228419,0.1126805314650902,24450
rxn:5:194947:228485:228625,0.1122753644982973,24450
rxn:5:194947:228593:228419,0.1102455073389513,24450
rxn:5:194947:226849:228625,0.1055217041419102,24450
rxn:5:194947:229114:227980,0.0985019292150225,24450
rxn:5:194947:227667:228791,0.0894914002254091,24450
rxn:5:194947:229021:227980,0.0890947004844402,24450
rxn:5:194947:227667:227980,0.0851018705538341,24450
rxn:5:194947:226931:228419,0.0839540729155907,24450
rxn:5:194947:227667:228419,0.136647655413701,24454
rxn:5:194936:229331:228913,0.1275388831677644,24454
rxn:5:194936:229230:228913,0.136647655413701,24454
rxn:5:182506:229107:228419,0.1334480391098902,24454
rxn:5:182506:228688:228419,0.1310803294181823,24454
rxn:5:194949:228419:226949,0.1370265354280886,24454
rxn:5:180878:228419:229107,0.136647655413701,24454
rxn:5:194936:229230:228917,0.1232317139705022,24454
rxn:5:181279:228419:229107,0.1370265354280886,24454
rxn:5:181285:229063:228419,0.136647655413701,24454
rxn:5:180883:229209:228419,0.1335352129406399,24454
rxn:5:194936:229058:229203,0.1334480391098902,24454
rxn:5:194947:229001:228419,0.1332845642016484,24454
rxn:5:194947:229207:228419,0.1320813512802124,24454
rxn:5:180883:228688:228791,0.1315939334722665,24454
rxn:5:194949:228419:229255,0.1309446371518648,24454
rxn:5:194936:223319:229191,0.1290850547643808,24454
rxn:5:194947:229100:227980,0.1278984065239246,24454
rxn:5:194936:228711:229287,0.1275388831677644,24454
rxn:5:194936:228711:229291,0.1258492962173793,24454
rxn:5:182507:228419:229209,0.1255665123462677,24454
rxn:5:194949:228419:229107,0.1232317139705022,24454
rxn:5:194936:223324:229191,0.1206394243240356,24454
rxn:5:194949:228419:229177,0.1063837146759033,24454
rxn:5:180883:229073:228419,0.1010774803161621,24454
rxn:5:180878:228419:228688,0.089784576342656,24454
rxn:5:194949:228419:229209,0.0891594359507927,24454
rxn:5:194947:223446:228279,0.1399419605731964,24454
rxn:5:194936:223464:227759,0.1297940886937655,24454
