# Reactant analysis
# source: /root/workspace/nova-4090/data/rxn4.csv
# molecules_analyzed: 11538
# reactant_position: 1 = first reactant after rxn:N, 2 = second, 3 = third (if present)
# sorted within each position by count (desc), then max_score (desc)
reactant_position,reactant_id,count,avg_score,max_score
1,205172,12,0.1057856455,0.1252160754
1,203102,12,0.1050409869,0.1248721331
1,217498,12,0.0959113030,0.1235350736
1,185770,12,0.1065504600,0.1232075791
1,207437,12,0.1010452937,0.1219736624
1,212096,12,0.0894010854,0.1214322505
1,190116,12,0.1039529389,0.1196345721
1,205179,12,0.0986033725,0.1195972845
1,209898,12,0.0977492650,0.1193200717
1,183126,12,0.0990356872,0.1190791953
1,205163,12,0.0816281661,0.1185225873
1,182910,12,0.0960030672,0.1183220338
1,211322,12,0.0935208269,0.1176416410
1,217490,12,0.1021014017,0.1174945150
1,211482,12,0.1069309853,0.1171009280
1,220335,12,0.1003820291,0.1169821336
1,214773,12,0.0931723374,0.1159985938
1,207411,12,0.1028547529,0.1159096217
1,210022,12,0.0968685799,0.1148212422
1,220564,12,0.0720249257,0.1103613824
1,188994,12,0.0932002362,0.1080864909
1,217512,12,0.0697933868,0.1013846397
1,212029,11,0.0927024851,0.1337180038
1,199106,11,0.1021752219,0.1326087250
1,177936,11,0.1046919379,0.1264837471
1,205365,11,0.1122665877,0.1256575271
1,218112,11,0.1018345850,0.1254217100
1,211982,11,0.1001133234,0.1248230727
1,212116,11,0.1111721956,0.1217430377
1,200130,11,0.1041678969,0.1191912964
1,210030,11,0.0985058101,0.1189906597
1,208049,11,0.0935141190,0.1178125441
1,211824,11,0.1037432599,0.1168932865
1,221022,11,0.0947465369,0.1164320655
1,183167,11,0.0999227032,0.1161426231
1,208319,11,0.1054581482,0.1139020950
1,216713,11,0.0906427963,0.1133547209
1,200129,11,0.0989582709,0.1121437237
1,208307,11,0.0754013338,0.1118066138
1,195165,11,0.0876014358,0.1088888588
1,212152,10,0.1009714530,0.1295296276
1,210096,10,0.0958467994,0.1260501038
1,202861,10,0.1126058302,0.1244870337
1,197422,10,0.1102392627,0.1215867952
1,198416,10,0.1132404125,0.1207246449
1,217221,10,0.1072940872,0.1203223153
1,218275,10,0.1059643629,0.1191215618
1,212257,10,0.1098731886,0.1189266080
1,205065,10,0.1075904431,0.1187077991
1,205246,10,0.1029864703,0.1185894467
1,203643,10,0.1060308210,0.1185312140
1,180007,10,0.0969483902,0.1181496203
1,221021,10,0.1023206293,0.1170782495
1,201256,10,0.1055499069,0.1170614855
1,189262,10,0.0975470678,0.1170478138
1,192237,10,0.1015195101,0.1166162219
1,217344,10,0.1082186056,0.1155787640
1,218184,10,0.0985512789,0.1155126149
1,195777,10,0.0698721057,0.1137277370
1,180683,10,0.0974149701,0.1136212870
1,198584,10,0.0985727341,0.1128149397
1,176504,10,0.0892736196,0.1124005706
1,205239,10,0.1010074370,0.1123019771
1,192612,10,0.0958307130,0.1114657724
1,206402,10,0.0811526817,0.1113699620
1,214963,10,0.0921930537,0.1073768987
1,211157,10,0.0490707509,0.1054290122
1,218243,10,-49.9447620978,0.1012936478
1,189208,10,0.0566678870,0.0933930849
1,188600,9,0.0859099993,0.1315915299
1,198387,9,0.0969756679,0.1304428875
1,195608,9,0.0997144672,0.1252992105
1,212365,9,0.1002772833,0.1214587465
1,199024,9,0.1025653791,0.1212834675
1,212078,9,0.1101378060,0.1196759840
1,220438,9,0.1093889454,0.1171901276
1,202846,9,0.0986972223,0.1171217163
1,177232,9,0.0789870814,0.1168955211
1,188408,9,0.0979778598,0.1153742898
1,176711,9,0.0924125238,0.1135687733
1,188183,9,0.0919320487,0.1097216266
1,208303,9,0.1017126493,0.1096867511
1,203416,9,0.0739495684,0.1096860402
1,183195,9,0.0927619162,0.1068417394
1,184362,9,0.0831572472,0.1057788062
1,192168,8,0.1122484835,0.1331253711
1,188518,8,0.0988980216,0.1318020789
1,191767,8,0.1009980809,0.1312539940
1,212363,8,0.1058557139,0.1307089378
1,188320,8,0.1032360457,0.1300022548
1,201250,8,0.1084778682,0.1300022548
1,194461,8,0.1123629357,0.1286498777
1,204965,8,0.1001016927,0.1258962209
1,210006,8,0.1084893172,0.1251852489
1,198667,8,0.0596623905,0.1239440353
1,201255,8,0.1051640417,0.1232075791
1,176558,8,0.0897906046,0.1214833260
1,212089,8,0.1046230670,0.1212671076
1,205404,8,0.1111836493,0.1211494641
1,191614,8,0.0992002728,0.1209811966
1,191914,8,0.1063359963,0.1203023225
1,197558,8,0.0996339545,0.1189548146
1,211346,8,0.1006341970,0.1177479882
1,208301,8,0.1033186554,0.1176153557
1,211466,8,0.1026600316,0.1158532869
1,205118,8,0.0970638379,0.1124890518
1,211765,8,0.0531829974,0.1115748969
1,217247,8,0.1033875428,0.1113981179
1,208725,8,0.0992274724,0.1109930745
1,188770,8,-62.4142428061,0.1106318653
1,212231,8,0.0948017891,0.1099002106
1,218332,8,0.1016871925,0.1094665641
1,217531,8,0.0833264904,0.1085706905
1,208092,8,0.0767131736,0.1071417305
1,210378,8,0.0896833072,0.1047756597
1,214547,8,0.0627371669,0.0888142337
1,181548,8,0.0373352895,0.0871952779
1,208152,7,0.1048906565,0.1431976673
1,191773,7,0.1040661238,0.1336346683
1,182613,7,0.1030904898,0.1333577865
1,218056,7,0.1032115448,0.1321229696
1,198615,7,0.1018972232,0.1320319904
1,174099,7,0.0994198330,0.1298534484
1,217654,7,0.1021532924,0.1271275580
1,215329,7,0.1092131247,0.1263931791
1,202872,7,0.1154407738,0.1249384206
1,211413,7,-71.3303004765,0.1245564914
1,195795,7,0.0980289386,0.1237997860
1,188455,7,0.1023048213,0.1234449947
1,191986,7,0.1137765893,0.1233786263
1,216367,7,0.1036260228,0.1216816269
1,218255,7,0.0989695272,0.1204588413
1,185767,7,0.0975825006,0.1201709922
1,218090,7,0.0978182256,0.1198711459
1,212098,7,0.1073915817,0.1187383588
1,191774,7,0.0943809580,0.1175432937
1,195167,7,0.0976868377,0.1174926853
1,183193,7,0.1018565053,0.1174167395
1,209375,7,0.1077088468,0.1174150760
1,186338,7,0.0952266639,0.1162799990
1,208267,7,0.1026070770,0.1159442998
1,218179,7,0.0947456251,0.1157769669
1,191798,7,0.0996912907,0.1148610145
1,212268,7,0.0969743762,0.1145678538
1,200134,7,0.1038210913,0.1141154420
1,182629,7,0.0998013257,0.1122959879
1,205649,7,0.0972675742,0.1120391587
1,191447,7,0.0668298638,0.1112229998
1,179392,7,0.1011569435,0.1110166042
1,199450,7,0.0939259117,0.1103819162
1,215473,7,0.0814392424,0.1103741939
1,217357,7,0.0635695538,0.1095810558
1,177203,7,0.0948193766,0.1089596301
1,218123,7,0.0980480377,0.1085651687
1,212157,7,0.0808579334,0.1085466842
1,201813,7,0.1045172696,0.1077380386
1,196032,7,0.0948197673,0.1073995999
1,218166,7,0.0388281588,0.1070322834
1,210927,7,0.0985572310,0.1069577226
1,191392,7,0.0982282351,0.1064625279
1,215906,7,0.0948774573,0.1053257827
1,218164,7,0.0892426652,0.1049202033
1,204345,7,0.0547938396,0.1028592730
1,192491,7,0.0610726246,0.0869962115
1,208171,6,0.1162082939,0.1355685890
1,178408,6,0.1154548306,0.1348423809
1,180561,6,0.0940547868,0.1319901588
1,178208,6,0.1060649421,0.1318687018
1,211348,6,0.1100925608,0.1293857826
1,189322,6,0.0905053152,0.1262459826
1,183128,6,0.1046469178,0.1232458005
1,200115,6,0.1141603568,0.1231497775
1,221692,6,0.1057499590,0.1216238737
1,189644,6,0.1056860716,0.1212429206
1,205061,6,0.1086009398,0.1210620053
1,217614,6,0.0948892421,0.1204664910
1,198786,6,0.1113419934,0.1200809564
1,211932,6,0.0812934119,0.1178592944
1,217510,6,0.1002964708,0.1177672666
1,182843,6,0.0993989954,0.1175648737
1,199071,6,0.1039409013,0.1173502518
1,211973,6,0.1030590093,0.1170400095
1,211590,6,0.1085722361,0.1168853830
1,205318,6,0.1035428283,0.1166994259
1,217277,6,0.1013441948,0.1161746339
1,210235,6,0.1104737928,0.1160780295
1,182709,6,0.0959269385,0.1157221243
1,198962,6,0.1109817142,0.1157210415
1,196140,6,0.0971587878,0.1153722923
1,217295,6,0.0999444453,0.1148028755
1,188721,6,0.1037468209,0.1143726692
1,220300,6,0.1019431016,0.1141170916
1,178778,6,0.0826631092,0.1140851324
1,188159,6,0.0917610451,0.1139188269
1,210396,6,0.1010385490,0.1139078066
1,211384,6,0.0953942653,0.1138804749
1,191359,6,0.1051702556,0.1135685643
1,218110,6,0.0971243997,0.1132163430
1,198802,6,0.0964748770,0.1129630892
1,192443,6,0.1048212632,0.1120790740
1,186685,6,0.1051986414,0.1115264630
1,195525,6,0.1036178217,0.1111848652
1,210206,6,0.1012020568,0.1108278275
1,218023,6,0.0995864621,0.1107172489
1,191819,6,0.0760282692,0.1106228178
1,206708,6,0.0929337795,0.1105464356
1,182720,6,0.0997224461,0.1103587389
1,214862,6,0.0927064101,0.1096605255
1,220869,6,0.1005718803,0.1094954258
1,212352,6,0.0984526527,0.1087522078
1,208233,6,0.1026685469,0.1082927613
1,192029,6,0.1024278018,0.1079670353
1,212130,6,0.0977458376,0.1077743620
1,212305,6,0.0937120505,0.1077441107
1,194935,6,0.1008774888,0.1074571654
1,210873,6,0.1011509017,0.1058891068
1,212344,6,0.0714691915,0.1058167592
1,203775,6,0.0952084515,0.1049652512
1,193424,6,0.0817437879,0.1044977972
1,183501,6,0.0916959574,0.1043194928
1,211436,6,0.0947484359,0.1040485132
1,210656,6,0.0970831848,0.1020753669
1,208436,6,0.0928690016,0.1009963120
1,211393,5,0.1081048579,0.1373896503
1,195392,5,0.1163110510,0.1324610144
1,192548,5,0.1037837927,0.1298533380
1,217313,5,0.1170618265,0.1285722445
1,191577,5,0.1032461584,0.1278407999
1,211906,5,0.1105559922,0.1265780525
1,199122,5,0.0901238425,0.1263442898
1,210207,5,0.1130861210,0.1248159196
1,205393,5,0.0953180321,0.1244437354
1,208143,5,0.0893003242,0.1238328732
1,213504,5,0.1068592303,0.1236806247
1,212151,5,0.0801296648,0.1234071633
1,200100,5,0.1108724943,0.1232075791
1,208098,5,0.1092753752,0.1230815394
1,210422,5,0.1013770743,0.1230698129
1,192950,5,0.1042131465,0.1227339407
1,196329,5,0.1071442290,0.1227141463
1,199108,5,0.1140485646,0.1225697344
1,198386,5,0.1181569880,0.1224318397
1,191360,5,0.0914833023,0.1222510423
1,188689,5,0.1035474240,0.1220626974
1,208455,5,0.0961997982,0.1220003755
1,211438,5,0.1093140754,0.1217803028
1,218403,5,0.1030550358,0.1210547263
1,194365,5,0.1156820388,0.1208541155
1,193269,5,0.1095685822,0.1205560918
1,192235,5,0.0964465750,0.1202682228
1,178767,5,0.1017557618,0.1201890757
1,217218,5,0.0996011115,0.1201890757
1,183055,5,0.1019185574,0.1201816902
1,189379,5,0.1169627698,0.1198596977
1,184542,5,0.1070195692,0.1198045397
1,212075,5,0.1028060844,0.1189725112
1,202879,5,0.1023877436,0.1189446320
1,192579,5,0.1066178772,0.1186860609
1,188844,5,0.0643234680,0.1185190395
1,188185,5,0.0912059465,0.1183697931
1,185826,5,0.1045513970,0.1183663569
1,211602,5,0.0933377817,0.1181392755
1,218069,5,0.1006644623,0.1174369204
1,208447,5,0.1078102433,0.1171055181
1,196500,5,0.0894945086,0.1165061729
1,211732,5,0.1021362117,0.1163949132
1,216366,5,0.0926630739,0.1156530485
1,208164,5,0.0982725246,0.1154857846
1,210100,5,0.0992205968,0.1152969954
1,192545,5,0.1002582991,0.1146020725
1,179413,5,0.0971289323,0.1143160517
1,196592,5,0.1025262780,0.1127692088
1,196315,5,0.0873965967,0.1122957127
1,212095,5,0.0994446472,0.1122948589
1,201248,5,0.1059164417,0.1113894605
1,191768,5,0.1028519872,0.1113876571
1,217578,5,0.0939627807,0.1109884835
1,210451,5,0.0937304280,0.1098503579
1,191991,5,0.0944589170,0.1091605067
1,183255,5,0.1006559958,0.1086263873
1,218432,5,0.0996050683,0.1084181728
1,186121,5,0.0969503321,0.1083617832
1,186187,5,0.0988899375,0.1081080758
1,208026,5,0.0972184878,0.1078367167
1,206524,5,0.0806636561,0.1072236058
1,206976,5,0.0832641583,0.1071420129
1,210300,5,0.0858329740,0.1068937398
1,183234,5,0.0991434533,0.1066878642
1,217666,5,0.0850474794,0.1066748345
1,218439,5,0.1009947110,0.1064312197
1,196178,5,0.0905173916,0.1063232597
1,211564,5,0.0953210266,0.1059657129
1,188752,5,0.0970263877,0.1049956883
1,179454,5,0.0655068165,0.1036495008
1,199454,5,-99.9207881866,0.1005781357
1,212337,5,0.0756524321,0.0991012888
1,218299,5,0.0673704998,0.0986790251
1,212039,5,0.0640726851,0.0947103190
1,191658,5,0.0453789195,0.0879049117
1,182558,5,0.0148291739,0.0836899124
1,195160,5,0.0604592466,0.0753901737
1,195820,4,0.1137031534,0.1339365400
1,195172,4,0.0993652943,0.1324023197
1,184305,4,0.0991942916,0.1300022548
1,198818,4,0.1172711072,0.1299106777
1,218410,4,0.1047672522,0.1292519297
1,181652,4,0.0929680164,0.1281994879
1,195704,4,0.0982186284,0.1272509527
1,212073,4,0.1195273396,0.1267104977
1,185772,4,0.1016939607,0.1256575271
1,180872,4,0.1159673554,0.1247077333
1,186347,4,-124.8989139488,0.1244701624
1,210409,4,0.1019660650,0.1240578778
1,217272,4,0.0993844765,0.1236677261
1,201264,4,0.1132697713,0.1225117481
1,220344,4,0.1017739816,0.1222965367
1,183111,4,0.1061687857,0.1222254648
1,218260,4,0.1174120771,0.1221192648
1,198458,4,0.1102562675,0.1220381141
1,211965,4,0.1129211414,0.1216830214
1,191894,4,0.1093847963,0.1214080453
1,182772,4,0.1022293716,0.1205885733
1,189867,4,0.1029189916,0.1205417163
1,198580,4,0.1034166924,0.1202168047
1,198492,4,0.1048596579,0.1201867490
1,188171,4,0.0969292707,0.1194907143
1,218326,4,0.1110344357,0.1189927285
1,205332,4,0.0897504384,0.1189415781
1,195312,4,0.0800667776,0.1186274698
1,186104,4,0.1065736142,0.1178670837
1,208278,4,0.0895651436,0.1169987646
1,221892,4,0.0936955825,0.1169883555
1,211725,4,0.0971832172,0.1166067362
1,205115,4,0.0907269802,0.1163169906
1,198691,4,0.0925342807,0.1160004208
1,207399,4,0.1019226615,0.1156894267
1,210513,4,0.0988860457,0.1156792116
1,208832,4,0.1063249844,0.1151147735
1,198920,4,0.0931165984,0.1149155808
1,210003,4,0.1004775841,0.1148744163
1,218085,4,0.0911281973,0.1146235497
1,192176,4,0.1043792059,0.1143208690
1,203606,4,0.1029906583,0.1141359685
1,202823,4,0.1035014734,0.1136630972
1,210092,4,0.0938591312,0.1130606572
1,216527,4,0.0953707722,0.1129962374
1,201545,4,0.1078505458,0.1126580790
1,221288,4,0.1029928450,0.1124650637
1,199090,4,0.1059128211,0.1121962432
1,198549,4,0.0981635928,0.1121406938
1,211422,4,0.1012280224,0.1119587543
1,212120,4,0.1040814604,0.1117968605
1,209967,4,0.0935694679,0.1117283431
1,205270,4,0.0997399176,0.1112891898
1,188253,4,0.1017661290,0.1112037819
1,176505,4,0.1043411994,0.1110128599
1,212261,4,0.0866705349,0.1109547587
1,217659,4,0.1010000992,0.1109001547
1,192024,4,0.1039047899,0.1105390411
1,210356,4,0.0998159230,0.1101954679
1,212050,4,0.0905825922,0.1098557375
1,208091,4,0.0979351151,0.1096819090
1,217300,4,0.0941029443,0.1096610626
1,197488,4,0.1004447175,0.1092812609
1,197587,4,0.0758613431,0.1087312766
1,184653,4,0.0878052615,0.1086517743
1,192510,4,0.0976212662,0.1086181104
1,196020,4,0.0931415553,0.1085279215
1,195980,4,0.1024075852,0.1085136781
1,208099,4,0.0993806294,0.1084019555
1,193055,4,0.0953362778,0.1081587933
1,188494,4,0.0959038596,0.1081085602
1,209241,4,0.0985196579,0.1080051194
1,217515,4,0.0863481710,0.1077531174
1,205670,4,0.0783763387,0.1076598038
1,208544,4,0.0950968574,0.1076224248
1,217289,4,0.0909017078,0.1070284455
1,212056,4,0.0966385912,0.1064971840
1,212186,4,0.0284532377,0.1064292703
1,219800,4,0.0998356529,0.1063016703
1,179229,4,0.0991057174,0.1060564802
1,186178,4,0.0789664986,0.1060177709
1,212071,4,0.0781390863,0.1059506541
1,220574,4,0.0956800897,0.1059080249
1,185673,4,0.0911835449,0.1053850991
1,178664,4,0.0833078934,0.1051215918
1,188655,4,0.0954843634,0.1047361344
1,211954,4,0.0976800894,0.1045245105
1,213486,4,0.0990545681,0.1043868019
1,221357,4,0.0908271142,0.1042912533
1,210585,4,0.0902855386,0.1042336183
1,211953,4,0.0764236128,0.1041803241
1,210305,4,0.0909535815,0.1041042999
1,184424,4,0.0960445809,0.1040424059
1,179283,4,0.0986303626,0.1038043064
1,210472,4,0.0906845829,0.1037777192
1,207264,4,0.0833715531,0.1037656859
1,178736,4,0.0946186454,0.1036088674
1,214544,4,0.0857373560,0.1032085514
1,218136,4,0.0856016338,0.1031206928
1,188871,4,0.0936209001,0.1027901646
1,195714,4,0.0676244358,0.1025067880
1,218450,4,0.0879423406,0.1010904610
1,179024,4,0.0919492181,0.1010829359
1,191219,4,0.0923218448,0.1001024489
1,211570,4,0.0851915087,0.0998583322
1,211349,4,0.0871410497,0.0995328264
1,211855,4,0.0898070668,0.0983313938
1,220437,4,0.0869675913,0.0945505823
1,181557,4,0.0837780772,0.0944224687
1,213484,4,0.0764775230,0.0916972109
1,188268,4,0.0763774121,0.0903184010
1,186223,4,0.0767198795,0.0869423871
1,220843,4,0.0637738672,0.0869386249
1,211913,4,0.0278948132,0.0857960951
1,217360,4,0.0474759174,0.0715999075
1,196041,4,0.0426802259,0.0566528916
1,212331,4,0.0233813608,0.0553067910
1,218436,4,-0.0067906275,0.0052964701
1,188553,3,0.1166476989,0.1429778531
1,185946,3,0.0997963735,0.1386373341
1,211580,3,0.1120115817,0.1324362436
1,198906,3,0.1170106255,0.1318293923
1,192577,3,0.1123694309,0.1307278514
1,208172,3,0.0984805278,0.1293353024
1,217502,3,0.0847509147,0.1287460700
1,191769,3,0.1190405271,0.1277076524
1,218099,3,0.0664824035,0.1273343033
1,195725,3,0.0951439474,0.1272494723
1,203369,3,0.0710377895,0.1272085827
1,191678,3,0.0633820824,0.1261417733
1,198556,3,0.1130881161,0.1253359318
1,193062,3,0.1098362997,0.1246276027
1,196316,3,0.1083750616,0.1243345656
1,195752,3,0.1123097484,0.1242728353
1,211113,3,0.1034519070,0.1241815120
1,198517,3,0.1097463983,0.1239006675
1,198879,3,0.1168252059,0.1238883563
1,196019,3,0.0932873120,0.1231141253
1,201208,3,0.1082366896,0.1230442363
1,210142,3,0.1059760794,0.1229399641
1,198905,3,0.1118242764,0.1228459960
1,217456,3,0.1069132126,0.1227536139
1,198434,3,0.1129311695,0.1227441511
1,195892,3,0.1137840449,0.1224074632
1,211355,3,0.1022700564,0.1218763996
1,212030,3,0.1052136545,0.1210258133
1,185771,3,0.1115523601,0.1205743741
1,186477,3,0.1184200751,0.1205125153
1,197381,3,0.1095414463,0.1203740058
1,204196,3,0.1095786568,0.1202421107
1,198541,3,0.1006072077,0.1199525382
1,218021,3,0.1149087418,0.1198859971
1,179005,3,0.0711711456,0.1196231815
1,218225,3,0.1115214590,0.1195717648
1,198977,3,0.0971560304,0.1193704659
1,191712,3,0.1166977873,0.1191574945
1,195158,3,-166.5707489428,0.1191539006
1,195967,3,0.1089164219,0.1189227427
1,192201,3,0.1109996360,0.1188842686
1,197207,3,0.0939103492,0.1185781841
1,178755,3,0.1084160727,0.1185737501
1,217296,3,0.1004655994,0.1183511744
1,216391,3,0.0886858618,0.1182146984
1,216938,3,0.0962561768,0.1180269818
1,177467,3,0.1066129306,0.1180078592
1,195713,3,0.0869101877,0.1180045938
1,195428,3,0.1059355519,0.1177941613
1,192314,3,0.1026652884,0.1172037891
1,210059,3,0.1081362587,0.1171910273
1,189643,3,0.1079374918,0.1170988480
1,211470,3,0.1114409958,0.1169689596
1,214953,3,0.1098268371,0.1168925982
1,210555,3,0.1070465370,0.1165145171
1,181060,3,0.1034735045,0.1162622587
1,184401,3,0.0982049831,0.1161820569
1,218171,3,0.1018205102,0.1159390807
1,196161,3,0.1083914907,0.1159216425
1,212252,3,0.1089691625,0.1157115549
1,220296,3,0.0894008814,0.1156505372
