molecule_name,final_score,epoch
rxn:3:61930:1305:74875,0.1161374403880192,24451
rxn:3:61930:1305:127809,0.1129888526854976,24451
rxn:3:61930:1305:141019,0.1084068536758422,24451
rxn:3:61918:1305:137874,0.1067924499511718,24451
rxn:3:61930:1305:79079,0.1048857816334428,24451
rxn:3:61930:1305:83692,0.1048237609863281,24451
rxn:3:61930:1305:83784,0.1047396063804626,24451
rxn:3:61930:1305:140220,0.1041666482176099,24451
rxn:3:61918:1305:138869,0.103389446735382,24451
rxn:3:61930:1305:65860,0.1026150131225586,24451
rxn:3:61918:1305:88729,0.1004891214626176,24451
rxn:3:61918:1305:141019,0.0996624209262706,24451
rxn:3:61930:1305:66449,0.0984231616769518,24451
rxn:3:61918:1305:69965,0.0966834380076481,24451
rxn:3:61918:1305:110682,0.0950519717656649,24451
rxn:3:61918:1305:111936,0.0949559851928993,24451
rxn:3:61918:1305:70519,0.0933621476093928,24451
rxn:3:61918:1305:136117,0.0921994293177569,24451
rxn:3:61918:1305:74875,0.0868387950791253,24451
rxn:3:61930:1305:130361,0.0711974832746717,24451
rxn:3:61918:1305:94056,0.1031510050480182,24451
rxn:3:61918:39372:129876,0.1019837175096784,24451
rxn:3:61930:39372:113605,0.1010655600291032,24451
rxn:3:61918:39372:122257,0.1058043418107209,24451
rxn:3:61930:1305:133301,0.1077397289099516,24451
rxn:3:53632:6137:67547,0.1077397289099516,24451
rxn:3:61918:1305:133301,0.1032199838331767,24451
rxn:3:61918:39372:122549,0.1031510050480182,24451
rxn:3:61918:39372:113605,0.1008503780915187,24451
rxn:3:61930:39372:122549,0.0861196437707314,24451
rxn:3:54545:39010:85539,0.0857734531164169,24451
rxn:3:61918:39372:74908,0.106429439324599,24451
rxn:3:61930:1305:94056,0.106429439324599,24451
rxn:3:61918:39372:127434,0.1041110224193996,24451
rxn:3:61918:39372:121947,0.1032199838331767,24451
rxn:3:61930:39372:120387,0.1032199838331767,24451
rxn:3:61930:39372:110263,0.1019081716184262,24451
rxn:3:61918:39372:70514,0.099653789630303,24451
rxn:3:61930:1305:75023,0.099653789630303,24451
rxn:3:61930:39372:70514,0.0982969190393175,24451
rxn:3:61918:1305:80336,0.0969155055505258,24451
rxn:3:61918:39372:126770,0.0969155055505258,24451
rxn:3:61918:39372:69083,0.0941309222468623,24451
rxn:3:61918:39372:110263,0.0937848250780786,24451
rxn:3:61918:1305:75023,0.0937848250780786,24451
rxn:3:61930:1305:80336,0.0918064498901367,24451
rxn:3:61930:39372:126770,0.0918064498901367,24451
rxn:3:61918:39372:74562,0.0909079077996705,24451
rxn:3:61930:39372:127434,0.0871722102165222,24451
rxn:3:61930:1305:86734,0.0861196437707314,24451
rxn:3:61930:39372:129876,0.0760382060651426,24451
rxn:3:61918:1305:120616,0.1174588632583618,24458
rxn:3:61930:1305:125606,0.1132438608578273,24458
rxn:3:61918:1305:105206,0.1084662347004331,24458
rxn:3:62284:1305:134109,0.107895245552063,24458
rxn:3:61918:1305:100710,0.095599308013916,24458
rxn:3:61918:1305:121947,0.0839580584030885,24458
