molecule_name,final_score,epoch,available
rxn:2:131373:126883,0.116518083072844,22369,True
rxn:2:112862:120800,0.116152114868164,22369,True
rxn:2:88817:71847,0.1152226458425107,22369,True
rxn:2:88817:159758,0.1143992686271667,22369,True
rxn:2:108636:94792,0.1129021437271781,22369,True
rxn:2:117866:136989,0.1125642231532505,22369,True
rxn:2:66651:169537,0.1413844366868337,22379,True
rxn:2:125845:172265,0.1410685594265277,22379,True
rxn:2:131373:157648,0.1364416454149329,22379,True
rxn:2:168031:135906,0.1352996573998378,22379,True
rxn:2:89710:103646,0.1319602578878402,22379,True
rxn:2:130370:141988,0.1318204154570897,22379,True
rxn:2:119048:94543,0.1317763535872749,22379,True
rxn:2:125845:107408,0.131617404165722,22379,True
rxn:2:166916:81125,0.1311555099487304,22379,True
rxn:2:135979:122855,0.1307930428048838,22379,True
rxn:2:166916:169092,0.1287386417388916,22379,True
rxn:2:88817:67691,0.1283673203509787,22379,True
rxn:2:117866:123156,0.128068745136261,22379,True
rxn:2:131373:67045,0.1272956643785749,22379,True
rxn:2:118285:142273,0.1272673138550349,22379,True
rxn:2:122689:117573,0.1258319687843322,22379,True
rxn:2:120394:113963,0.1257231909295787,22379,True
rxn:2:117866:84000,0.1250087644742882,22379,True
rxn:2:78534:171323,0.1239208120566148,22379,True
rxn:2:84393:66791,0.1216580919597459,22379,True
rxn:2:126818:76631,0.1211837944777115,22379,True
rxn:2:88817:141812,0.1184551526199687,22379,True
rxn:2:117866:84640,0.1181590038797129,22379,True
rxn:2:93760:116842,0.1065176555088588,22379,True
rxn:2:100610:70866,0.1059397188099947,22379,True
rxn:2:95522:118774,0.104734372524988,22379,True
rxn:2:166916:159537,0.1012959855574148,22379,True
rxn:2:117866:103810,0.0622196495532989,22379,True
rxn:2:166916:171603,0.1439739267031351,22381,True
rxn:2:166916:80888,0.1425440883636474,22381,True
rxn:2:89710:76255,0.1418775558471679,22381,True
rxn:2:125845:166069,0.1409765119137971,22381,True
rxn:2:73830:92488,0.1389503945475039,22381,True
rxn:2:88817:106463,0.1373147212940713,22381,True
rxn:2:145788:155491,0.1371257675105127,22381,True
rxn:2:166916:159258,0.1366429698878321,22381,True
rxn:2:166916:84225,0.135791003704071,22381,True
rxn:2:145788:71150,0.1354534534307626,22381,True
rxn:2:131373:133432,0.1348882588473233,22381,True
rxn:2:165927:169326,0.1334848095630777,22381,True
rxn:2:166916:68719,0.1328199047308702,22381,True
rxn:2:131373:89926,0.1323035578978689,22381,True
rxn:2:162522:85686,0.1314140462875366,22381,True
rxn:2:66651:151651,0.1298390584332602,22381,True
rxn:2:131373:165524,0.1286648097245589,22381,True
rxn:2:166916:155096,0.1274182030132838,22381,True
rxn:2:139810:137331,0.127163956562678,22381,True
rxn:2:103187:153989,0.1265102426211039,22381,True
rxn:2:130370:113963,0.1260298671929732,22381,True
rxn:2:139810:170892,0.1239934166272481,22381,True
rxn:2:166916:151562,0.1237916946411132,22381,True
rxn:2:89710:126659,0.1234492659568786,22381,True
rxn:2:93760:169092,0.1227780128347462,22381,True
rxn:2:103380:141812,0.1218025839847067,22381,True
rxn:2:119048:134530,0.1214686957272616,22381,True
rxn:2:101097:87505,0.1195658082547395,22381,True
rxn:2:125845:165373,0.1171542053872888,22381,True
rxn:2:89710:83656,0.1137142596037491,22381,True
rxn:2:117866:96010,0.1047860061128934,22381,True
rxn:2:119048:96514,0.1041219830513,22381,True
rxn:2:113903:97945,0.1554884314537048,22388,True
rxn:2:74718:97945,0.1445136318604151,22388,True
rxn:2:131907:172618,0.1416689131570899,22388,True
rxn:2:125845:119985,0.1410434516993436,22388,True
rxn:2:126818:114921,0.1395578151163847,22388,True
rxn:2:66651:84000,0.1393894950548807,22388,True
rxn:2:145788:112583,0.138812745058978,22388,True
rxn:2:125845:155071,0.1383579572041829,22388,True
rxn:2:89710:103540,0.1376688902576764,22388,True
rxn:2:126818:149040,0.1373307752609253,22388,True
rxn:2:166916:172035,0.1370878096284537,22388,True
rxn:2:80594:90126,0.1361600160598755,22388,True
rxn:2:126227:166533,0.135963343340775,22388,True
rxn:2:117098:94543,0.1346809913714726,22388,True
rxn:2:89710:92695,0.1344450569152832,22388,True
rxn:2:143189:142192,0.133665749659905,22388,True
rxn:2:126818:114159,0.1318740487098693,22388,True
rxn:2:108636:113963,0.1313868463039398,22388,True
rxn:2:85266:66791,0.1311857998371124,22388,True
rxn:2:73830:68807,0.1310010800758997,22388,True
rxn:2:131373:84085,0.1276918321847915,22388,True
rxn:2:88817:84000,0.1268885921348225,22388,True
rxn:2:89710:94410,0.1268818179766337,22388,True
rxn:2:126818:118411,0.1260339021682739,22388,True
rxn:2:111090:144543,0.1242836802094071,22388,True
rxn:2:89710:75791,0.1238896350065867,22388,True
rxn:2:126818:121916,0.1234361171722412,22388,True
rxn:2:95522:78178,0.1215349383976148,22388,True
rxn:2:66651:122772,0.1192263174057006,22388,True
rxn:2:135979:92488,0.1171339983525483,22388,True
rxn:2:126227:144543,0.1154837608337402,22388,True
rxn:2:103380:74816,0.1041357788172635,22388,True
rxn:2:117866:109423,0.0917840674519538,22388,True
rxn:2:69327:131613,0.1611892445520921,22395,True
rxn:2:113903:131613,0.1609983990589777,22395,True
rxn:2:109908:131613,0.152157187461853,22395,True
rxn:2:82132:131613,0.1502730220556259,22395,True
rxn:2:82936:131613,0.1500195041298866,22395,True
rxn:2:74718:74097,0.1497240662574768,22395,True
rxn:2:73201:131613,0.1470143227350144,22395,True
rxn:2:143189:87510,0.1469782185554504,22395,True
rxn:2:96282:97945,0.1465745667616526,22395,True
rxn:2:96282:74097,0.1456888541579246,22395,True
rxn:2:82936:97945,0.1419033159812291,22395,True
rxn:2:118011:112961,0.1413083618337458,22395,True
rxn:2:143189:153989,0.1408072582312992,22395,True
rxn:2:74718:87505,0.1406420022249221,22395,True
rxn:2:131318:97945,0.1386163632074991,22395,True
rxn:2:102882:129359,0.1383224179347356,22395,True
rxn:2:131373:136493,0.1381707668304443,22395,True
rxn:2:134062:166234,0.1374719601411085,22395,True
rxn:2:84393:172618,0.1362530612945556,22395,True
rxn:2:127417:166234,0.1353334830357478,22395,True
rxn:2:131907:108287,0.1345154534686695,22395,True
rxn:2:125845:81125,0.1340523674374535,22395,True
rxn:2:117866:112823,0.1334483416184135,22395,True
rxn:2:89710:92488,0.1323154966036478,22395,True
rxn:2:166916:162342,0.1314588209678386,22395,True
rxn:2:131373:122855,0.1289063155651092,22395,True
rxn:2:168031:84000,0.1265878963470459,22395,True
rxn:2:131373:133986,0.1252402365207672,22395,True
rxn:2:166916:173080,0.1181754835190311,22395,True
rxn:2:89710:113264,0.1169477999210357,22395,True
rxn:2:78560:131613,0.1678924588930039,22400,True
rxn:2:125189:131613,0.1675278490239923,22400,True
rxn:2:135898:131613,0.1570225872776725,22400,True
rxn:2:140347:131613,0.1547013748259771,22400,True
rxn:2:94815:131613,0.1537578105926513,22400,True
rxn:2:74718:131613,0.1483869651953379,22400,True
rxn:2:71746:131613,0.147536044771021,22400,True
rxn:2:79921:131613,0.1472494006156921,22400,True
rxn:2:130980:131613,0.1465911106629805,22400,True
rxn:2:82462:131613,0.1456708312034607,22400,True
rxn:2:102882:81672,0.1456383304162458,22400,True
rxn:2:116415:131613,0.1452562240037051,22400,True
rxn:2:121549:131613,0.1447745073925365,22400,True
rxn:2:133760:131613,0.1424630234638849,22400,True
rxn:2:109375:94543,0.1398690864443779,22400,True
rxn:2:143189:94543,0.1384364320681645,22400,True
rxn:2:166916:131279,0.1380975484848022,22400,True
rxn:2:131318:131613,0.1377853453159332,22400,True
rxn:2:143189:141213,0.1376975087019113,22400,True
rxn:2:82658:131613,0.1372045452396074,22400,True
rxn:2:120885:87505,0.1366611619790395,22400,True
rxn:2:94346:97945,0.1355873942375183,22400,True
rxn:2:130085:87505,0.1340928922096888,22400,True
rxn:2:89710:68923,0.1328675205057317,22400,True
rxn:2:169659:94543,0.1307073378562927,22400,True
rxn:2:95640:153591,0.1304950960751237,22400,True
rxn:2:131907:133432,0.1303835890509865,22400,True
rxn:2:89710:160703,0.1303812799782588,22400,True
rxn:2:133068:131613,0.1302136345343156,22400,True
rxn:2:89710:117522,0.1297491366664568,22400,True
rxn:2:89710:117573,0.1290954924546755,22400,True
rxn:2:135979:113626,0.1270261121832806,22400,True
rxn:2:166916:170482,0.1260278423627217,22400,True
rxn:2:130370:165319,0.1249083501321298,22400,True
rxn:2:106410:97945,0.1232863888144493,22400,True
rxn:2:166916:171560,0.1225281874338785,22400,True
rxn:2:102882:97945,0.1214879999558131,22400,True
rxn:2:71158:118774,0.1213157151056372,22400,True
rxn:2:102591:118774,0.1110277232669648,22400,True
rxn:2:122689:96514,0.110983790208896,22400,True
rxn:2:117866:84085,0.1021638538526452,22400,True
rxn:2:73497:131613,0.1520484848455949,22404,True
rxn:2:133219:131613,0.1502724506638267,22404,True
rxn:2:134130:131613,0.149968374859203,22404,True
rxn:2:90740:131613,0.1494546911933205,22404,True
rxn:2:97465:131613,0.1485746042294935,22404,True
rxn:2:67978:131613,0.1468906212936748,22404,True
rxn:2:89710:91621,0.1466175441940625,22404,True
rxn:2:134071:77135,0.1464613935221796,22404,True
rxn:2:140299:122772,0.1439962709943453,22404,True
rxn:2:116936:131613,0.1429113528945229,22404,True
rxn:2:78020:131613,0.1428725015033375,22404,True
rxn:2:127547:68807,0.1415888319412867,22404,True
rxn:2:90209:131613,0.1413488631898706,22404,True
rxn:2:80553:131613,0.1410734328356656,22404,True
rxn:2:166916:172265,0.1388850172360738,22404,True
rxn:2:84939:131613,0.1384602758017453,22404,True
rxn:2:115821:131613,0.1378463940186934,22404,True
rxn:2:76355:131613,0.1368578320199793,22404,True
rxn:2:130370:123403,0.1363347302312436,22404,True
rxn:2:78558:131613,0.1362594288328419,22404,True
rxn:2:112975:131613,0.133353282104839,22404,True
rxn:2:79588:92027,0.1327018271321835,22404,True
rxn:2:166916:74305,0.1316780171224049,22404,True
rxn:2:79588:66791,0.1312111367781957,22404,True
rxn:2:130515:131613,0.1294691237536343,22404,True
rxn:2:111118:87656,0.1294373846054077,22404,True
rxn:2:89710:115064,0.1290501008431116,22404,True
rxn:2:89710:121185,0.1287364065647125,22404,True
rxn:2:121489:131613,0.1273256465792656,22404,True
rxn:2:130370:68719,0.1272363762060801,22404,True
rxn:2:89710:110041,0.1265661070744196,22404,True
rxn:2:75515:87656,0.1256199826796849,22404,True
rxn:2:75515:131613,0.1253967393528331,22404,True
rxn:2:125988:87505,0.1244826739033063,22404,True
rxn:2:135338:131613,0.1238738525481451,22404,True
rxn:2:166916:79715,0.1225908464855617,22404,True
rxn:2:133760:120800,0.1223038744926452,22404,True
rxn:2:128017:131613,0.1201650229367342,22404,True
rxn:2:109375:141213,0.1199320952097574,22404,True
rxn:2:166916:129363,0.1194882690906524,22404,True
rxn:2:143189:92488,0.1173746347427368,22404,True
rxn:2:113708:131613,0.1570949709933737,22421,True
rxn:2:106410:131613,0.1457434569795926,22421,True
rxn:2:93080:131613,0.1451295869691031,22421,True
rxn:2:122079:131613,0.1439611263897108,22421,True
rxn:2:126818:73906,0.1420954932337222,22421,True
rxn:2:77229:131613,0.1419657816489537,22421,True
rxn:2:77229:97945,0.1413637499014536,22421,True
rxn:2:88817:95781,0.14073973375818,22421,True
rxn:2:125845:115754,0.1406090104061624,22421,True
rxn:2:111522:87656,0.1398473119735717,22421,True
rxn:2:123512:131613,0.1397586058486591,22421,True
rxn:2:111522:131613,0.1389415834261023,22421,True
rxn:2:75156:97945,0.1386836220820745,22421,True
rxn:2:166916:166533,0.1384585006483669,22421,True
rxn:2:163207:131613,0.1383751309834993,22421,True
rxn:2:89710:124273,0.1382996514439582,22421,True
rxn:2:126818:117928,0.1381818107936693,22421,True
rxn:2:102591:67691,0.1379649991338903,22421,True
rxn:2:126818:140474,0.1374071007189543,22421,True
rxn:2:109404:131613,0.1360836814750324,22421,True
rxn:2:125845:160398,0.1349222971045452,22421,True
